https://api.github.com/repos/uvagfx/hipi/issues/49,https://api.github.com/repos/uvagfx/hipi/issues/49/comments,unable to install," Where:
Build file '/home/hduser/hipi/tools/build.gradle' line: 10

* What went wrong:
A problem occurred evaluating project ':tools'.
> Could not resolve all files for configuration ':tools:covar:runtime'.
   > Could not resolve org.apache.hadoop:hadoop-common:2.7.1.
     Required by:
         project :tools:covar
         project :tools:covar > project :core
      > Could not resolve org.apache.hadoop:hadoop-common:2.7.1.
         > Could not get resource 'https://repo.maven.apache.org/maven2/org/apache/hadoop/hadoop-common/2.7.1/hadoop-common-2.7.1.pom'.
            > Could not GET 'https://repo.maven.apache.org/maven2/org/apache/hadoop/hadoop-common/2.7.1/hadoop-common-2.7.1.pom'.
               > java.lang.RuntimeException: Unexpected error: java.security.InvalidAlgorithmParameterException: the trustAnchors parameter must be non-empty
   > Could not resolve org.apache.hadoop:hadoop-mapreduce-client-core:2.7.1.
     Required by:
         project :tools:covar
         project :tools:covar > project :core
      > Could not resolve org.apache.hadoop:hadoop-mapreduce-client-core:2.7.1.
         > Could not get resource 'https://repo.maven.apache.org/maven2/org/apache/hadoop/hadoop-mapreduce-client-core/2.7.1/hadoop-mapreduce-client-core-2.7.1.pom'.
            > Could not GET 'https://repo.maven.apache.org/maven2/org/apache/hadoop/hadoop-mapreduce-client-core/2.7.1/hadoop-mapreduce-client-core-2.7.1.pom'.
               > java.lang.RuntimeException: Unexpected error: java.security.InvalidAlgorithmParameterException: the trustAnchors parameter must be non-empty
   > Could not resolve com.googlecode.json-simple:json-simple:1.1.1.
     Required by:
         project :tools:covar
         project :tools:covar > project :core
      > Could not resolve com.googlecode.json-simple:json-simple:1.1.1.
         > Could not get resource 'https://repo.maven.apache.org/maven2/com/googlecode/json-simple/json-simple/1.1.1/json-simple-1.1.1.pom'.
            > Could not GET 'https://repo.maven.apache.org/maven2/com/googlecode/json-simple/json-simple/1.1.1/json-simple-1.1.1.pom'.
               > java.lang.RuntimeException: Unexpected error: java.security.InvalidAlgorithmParameterException: the trustAnchors parameter must be non-empty
   > Could not resolve com.drewnoakes:metadata-extractor:2.8.1.
     Required by:
         project :tools:covar
         project :tools:covar > project :core
      > Could not resolve com.drewnoakes:metadata-extractor:2.8.1.
         > Could not get resource 'https://repo.maven.apache.org/maven2/com/drewnoakes/metadata-extractor/2.8.1/metadata-extractor-2.8.1.pom'.
            > Could not GET 'https://repo.maven.apache.org/maven2/com/drewnoakes/metadata-extractor/2.8.1/metadata-extractor-2.8.1.pom'.
               > java.lang.RuntimeException: Unexpected error: java.security.InvalidAlgorithmParameterException: the trustAnchors parameter must be non-empty
   > Could not resolve com.twelvemonkeys.imageio:imageio-jpeg:3.1.1.
     Required by:
         project :tools:covar
         project :tools:covar > project :core
      > Could not resolve com.twelvemonkeys.imageio:imageio-jpeg:3.1.1.
         > Could not get resource 'https://repo.maven.apache.org/maven2/com/twelvemonkeys/imageio/imageio-jpeg/3.1.1/imageio-jpeg-3.1.1.pom'.
            > Could not GET 'https://repo.maven.apache.org/maven2/com/twelvemonkeys/imageio/imageio-jpeg/3.1.1/imageio-jpeg-3.1.1.pom'.
               > java.lang.RuntimeException: Unexpected error: java.security.InvalidAlgorithmParameterException: the trustAnchors parameter must be non-empty
   > Could not resolve com.twelvemonkeys.imageio:imageio-pnm:3.1.1.
     Required by:
         project :tools:covar
         project :tools:covar > project :core
      > Could not resolve com.twelvemonkeys.imageio:imageio-pnm:3.1.1.
         > Could not get resource 'https://repo.maven.apache.org/maven2/com/twelvemonkeys/imageio/imageio-pnm/3.1.1/imageio-pnm-3.1.1.pom'.
            > Could not GET 'https://repo.maven.apache.org/maven2/com/twelvemonkeys/imageio/imageio-pnm/3.1.1/imageio-pnm-3.1.1.pom'.
               > java.lang.RuntimeException: Unexpected error: java.security.InvalidAlgorithmParameterException: the trustAnchors parameter must be non-empty
   > Could not resolve com.twelvemonkeys.imageio:imageio-tiff:3.1.1.
     Required by:
         project :tools:covar
         project :tools:covar > project :core
      > Could not resolve com.twelvemonkeys.imageio:imageio-tiff:3.1.1.
         > Could not get resource 'https://repo.maven.apache.org/maven2/com/twelvemonkeys/imageio/imageio-tiff/3.1.1/imageio-tiff-3.1.1.pom'.
            > Could not GET 'https://repo.maven.apache.org/maven2/com/twelvemonkeys/imageio/imageio-tiff/3.1.1/imageio-tiff-3.1.1.pom'.
               > java.lang.RuntimeException: Unexpected error: java.security.InvalidAlgorithmParameterException: the trustAnchors parameter must be non-empty
   > Could not resolve org.bytedeco:javacpp:1.0.
     Required by:
         project :tools:covar
         project :tools:covar > project :core
      > Could not resolve org.bytedeco:javacpp:1.0.
         > Could not get resource 'https://repo.maven.apache.org/maven2/org/bytedeco/javacpp/1.0/javacpp-1.0.pom'.
            > Could not GET 'https://repo.maven.apache.org/maven2/org/bytedeco/javacpp/1.0/javacpp-1.0.pom'.
               > java.lang.RuntimeException: Unexpected error: java.security.InvalidAlgorithmParameterException: the trustAnchors parameter must be non-empty
   > Could not resolve org.bytedeco:javacv:1.0.
     Required by:
         project :tools:covar
         project :tools:covar > project :core
      > Could not resolve org.bytedeco:javacv:1.0.
         > Could not get resource 'https://repo.maven.apache.org/maven2/org/bytedeco/javacv/1.0/javacv-1.0.pom'.
            > Could not GET 'https://repo.maven.apache.org/maven2/org/bytedeco/javacv/1.0/javacv-1.0.pom'.
               > java.lang.RuntimeException: Unexpected error: java.security.InvalidAlgorithmParameterException: the trustAnchors parameter must be non-empty
   > Could not resolve org.bytedeco.javacpp-presets:opencv:3.0.0-1.0.
     Required by:
         project :tools:covar
         project :tools:covar > project :core
      > Could not resolve org.bytedeco.javacpp-presets:opencv:3.0.0-1.0.
         > Could not get resource 'https://repo.maven.apache.org/maven2/org/bytedeco/javacpp-presets/opencv/3.0.0-1.0/opencv-3.0.0-1.0.pom'.
            > Could not GET 'https://repo.maven.apache.org/maven2/org/bytedeco/javacpp-presets/opencv/3.0.0-1.0/opencv-3.0.0-1.0.pom'.
               > java.lang.RuntimeException: Unexpected error: java.security.InvalidAlgorithmParameterException: the trustAnchors parameter must be non-empty

* Try:
Run with --stacktrace option to get the stack trace. Run with --info or --debug option to get more log output. Run with --scan to get full insights.

* Get more help at https://help.gradle.org
",usability
https://api.github.com/repos/uvagfx/hipi/issues/48,https://api.github.com/repos/uvagfx/hipi/issues/48/comments,hibDownload error,"I am having one private cloud so i stored all my images in my own private cloud. While i need to download all the images from that private cloud using hibDownload.sh command. But, it shows ""Unrecognized HTTP content type or unsupported image format"" error. So can any one suggest me to solve this problem? Is hibDownload work with only public domain?",IO
https://api.github.com/repos/uvagfx/hipi/issues/47,https://api.github.com/repos/uvagfx/hipi/issues/47/comments,hibImport error,"hduser@pglab2-HCL-Desktop:/usr/local/hipi$ tools/hibImport.sh /home/pglab2/Downloads/Sampleimages sampleimages.hib
Warning: $HADOOP_HOME is deprecated.

Input image directory: /home/pglab2/Downloads/Sampleimages
Input FS: local FS
Output HIB: sampleimages.hib
Overwrite HIB if it exists: false
Exception in thread ""main"" java.lang.NoSuchMethodError: org.apache.hadoop.fs.FileSystem.getDefaultBlockSize(Lorg/apache/hadoop/fs/Path;)J
	at org.hipi.imagebundle.HipiImageBundle.openForWrite(HipiImageBundle.java:495)
	at org.hipi.tools.HibImport.main(HibImport.java:125)
	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)
	at sun.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:62)
	at sun.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43)
	at java.lang.reflect.Method.invoke(Method.java:498)
	at org.apache.hadoop.util.RunJar.main(RunJar.java:156)
Can anyone tell me some suggestion to solve the problem?",usability
https://api.github.com/repos/uvagfx/hipi/issues/46,https://api.github.com/repos/uvagfx/hipi/issues/46/comments,Image stitching,Is there any way to implement stitching program in HIPI using Stitcher class of OpenCV or any other way?,usability
https://api.github.com/repos/uvagfx/hipi/issues/45,https://api.github.com/repos/uvagfx/hipi/issues/45/comments,work with HIPI on eclipse,"Hi, i tried following guidelines in Documentation but it doesn't really works for me. specially when i try and refresh the gradle build, my project splits into different parts for all different builds and thus gives out an error. Can someone layout a better detailed method/Steps to configure HIPI to work with eclipse?  ",
https://api.github.com/repos/uvagfx/hipi/issues/44,https://api.github.com/repos/uvagfx/hipi/issues/44/comments,other image type such as tif?,"How to process some other image type such as tif,img",data formats
https://api.github.com/repos/uvagfx/hipi/issues/43,https://api.github.com/repos/uvagfx/hipi/issues/43/comments,How to add xml code in build.gradle,"How can I add the xml code into the build.gradle as below:
![script1](https://user-images.githubusercontent.com/32959848/31823537-fed1f8a4-b5de-11e7-9e86-681cacd7f6e7.PNG)

",
https://api.github.com/repos/uvagfx/hipi/issues/42,https://api.github.com/repos/uvagfx/hipi/issues/42/comments,part-r-00000 is empty,"I'm trying to run the sample program that calculates average pixel values on Hadoop 2.7.3
I'm not getting any error but just one warning:

WARN mapreduce.JobResourceUploader: Hadoop command-line option parsing not performed. Implement the Tool interface and execute your application with ToolRunner to remedy this.

I don't know whether this is what causing the part-r-00000 file to be empty. But somehow I'm getting the part-r-00000 file empty. There is also _SUCCESS file generated in Hadoop file system.
","IO,"
https://api.github.com/repos/uvagfx/hipi/issues/41,https://api.github.com/repos/uvagfx/hipi/issues/41/comments,java.lang.ClassNotFoundException: com.drew.imaging.ImageProcessingException,exception when running ./hibDump ....,
https://api.github.com/repos/uvagfx/hipi/issues/40,https://api.github.com/repos/uvagfx/hipi/issues/40/comments,the question about create a hib,"Does this library support the merging of TIF formatted picture files? I attempt to prduce the HIb of the tif file ,It does't work, if I use the library,How can I produce the hib file of tiff images.I need your help.",data formats
https://api.github.com/repos/uvagfx/hipi/issues/39,https://api.github.com/repos/uvagfx/hipi/issues/39/comments,can not gradle,"when I used the gradle command, it always failed.",
https://api.github.com/repos/uvagfx/hipi/issues/38,https://api.github.com/repos/uvagfx/hipi/issues/38/comments,Patch 1,"I have updated the _hipi/tools/hibImport_ directory of _hipi_repository  with the missing libraries of _json-simple_.
Many other packages require such changes.
If the current changes are feasible then I will update the other directories as well.",
https://api.github.com/repos/uvagfx/hipi/issues/37,https://api.github.com/repos/uvagfx/hipi/issues/37/comments,no HibInputFormat class,"import org.hipi.imagebundle.mapreduce.HibInputFormat;
There is no HibInputFormat in jar files hipi-0.1.0 and hipi-2.0
when i was running the command  hadoop jar build/libs/sampleprogram.jar images.hib image , 
i found the exception 'Exception in thread ""main"" java.lang.IllegalArgumentException: Can not create a Path from an empty string'
and i have given  'hipi/imagebundle/mapreduce/ImageBundleInputFormat.class' as input format class , as it was only supported inputformatclasss in both the jar files
but hipi was expecting  'hipi.imagebundle.HipiImageBundle.readBundleHeader(HipiImageBundle.java:364)' ,which is not in jar 
so how can i solve this problem please help .

",usability
https://api.github.com/repos/uvagfx/hipi/issues/36,https://api.github.com/repos/uvagfx/hipi/issues/36/comments,"Exception in thread ""main"" java.lang.IllegalArgumentException: Can not create a Path from an empty string","[cloudera@quickstart facecount]$ hadoop jar build/libs/facecount.jar face.hib faced
17/03/20 03:11:26 INFO client.RMProxy: Connecting to ResourceManager at /0.0.0.0:8032
17/03/20 03:11:32 WARN mapreduce.JobResourceUploader: Hadoop command-line option parsing not performed. Implement the Tool interface and execute your application with ToolRunner to remedy this.
17/03/20 03:11:38 INFO input.FileInputFormat: Total input paths to process : 1
17/03/20 03:11:39 INFO mapreduce.JobSubmitter: Cleaning up the staging area /tmp/hadoop-yarn/staging/cloudera/.staging/job_1489661649099_0038
Exception in thread ""main"" java.lang.IllegalArgumentException: Can not create a Path from an empty string
	at org.apache.hadoop.fs.Path.checkPathArg(Path.java:127)
	at org.apache.hadoop.fs.Path.<init>(Path.java:135)
	at org.apache.hadoop.fs.Path.<init>(Path.java:94)
	at hipi.imagebundle.HipiImageBundle.readBundleHeader(HipiImageBundle.java:364)
	at hipi.imagebundle.HipiImageBundle.openForRead(HipiImageBundle.java:421)
	at hipi.imagebundle.AbstractImageBundle.open(AbstractImageBundle.java:80)
	at hipi.imagebundle.AbstractImageBundle.open(AbstractImageBundle.java:57)
	at hipi.imagebundle.mapreduce.ImageBundleInputFormat.computeSplits(ImageBundleInputFormat.java:93)
	at hipi.imagebundle.mapreduce.ImageBundleInputFormat.getSplits(ImageBundleInputFormat.java:176)
	at org.apache.hadoop.mapreduce.JobSubmitter.writeNewSplits(JobSubmitter.java:305)
	at org.apache.hadoop.mapreduce.JobSubmitter.writeSplits(JobSubmitter.java:322)
	at org.apache.hadoop.mapreduce.JobSubmitter.submitJobInternal(JobSubmitter.java:200)
	at org.apache.hadoop.mapreduce.Job$10.run(Job.java:1307)
	at org.apache.hadoop.mapreduce.Job$10.run(Job.java:1304)
	at java.security.AccessController.doPrivileged(Native Method)
	at javax.security.auth.Subject.doAs(Subject.java:415)
	at org.apache.hadoop.security.UserGroupInformation.doAs(UserGroupInformation.java:1693)
	at org.apache.hadoop.mapreduce.Job.submit(Job.java:1304)
	at org.apache.hadoop.mapreduce.Job.waitForCompletion(Job.java:1325)
	at org.hipi.examples.FaceCount.run(FaceCount.java:206)
	at org.apache.hadoop.util.ToolRunner.run(ToolRunner.java:70)
	at org.apache.hadoop.util.ToolRunner.run(ToolRunner.java:84)
	at org.hipi.examples.FaceCount.main(FaceCount.java:217)
	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)
	at sun.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:57)
	at sun.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43)
	at java.lang.reflect.Method.invoke(Method.java:606)
	at org.apache.hadoop.util.RunJar.run(RunJar.java:221)
	at org.apache.hadoop.util.RunJar.main(RunJar.java:136)
",usability
https://api.github.com/repos/uvagfx/hipi/issues/35,https://api.github.com/repos/uvagfx/hipi/issues/35/comments,Support more image formats and grayscale image,"It seems that hipi only support jpg and png. Also, hipi only support color image, not grayscale image.",data formats
https://api.github.com/repos/uvagfx/hipi/issues/34,https://api.github.com/repos/uvagfx/hipi/issues/34/comments,NO-SOURCE,":core:processResources NO-SOURCE

:tools:hibImport:processResources NO-SOURCE

Its not showing up to date. Can anyone suggest a solution  please
",
https://api.github.com/repos/uvagfx/hipi/issues/33,https://api.github.com/repos/uvagfx/hipi/issues/33/comments,Incomplete hibImport,"Exception in thread ""main"" java.lang.NullPointerException
	at org.hipi.imagebundle.HipiImageBundle.addImage(HipiImageBundle.java:634)
	at org.hipi.tools.HibImport.main(HibImport.java:136)
	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)
	at sun.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:62)
	at sun.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43)
	at java.lang.reflect.Method.invoke(Method.java:498)
	at org.apache.hadoop.util.RunJar.run(RunJar.java:221)
	at org.apache.hadoop.util.RunJar.main(RunJar.java:136)

thrown while importing with hibImport a se tof nearly 4000 images. Trying with Hadoop 2.7 on a two nodes cluster. Only about 800 of the images where imported into an hib.",IO
https://api.github.com/repos/uvagfx/hipi/issues/32,https://api.github.com/repos/uvagfx/hipi/issues/32/comments,Failed to determine image class used in mapper (second argument in map method).  when i use ChainMapper,,parallelism
https://api.github.com/repos/uvagfx/hipi/issues/31,https://api.github.com/repos/uvagfx/hipi/issues/31/comments,Hipi on Spark,"Dear HIPI developers,

do you plan on integrating apache spark instead of the old mapreduce?? if so when?
Otherwise could you give me some hints on how to do it?
My use case is that i need to classify millions of images and with mapreduce it will not be efficient as i need it to be.
@sweeneychris @liuliu @voigtlandier @zverham @hafnium
",performance
https://api.github.com/repos/uvagfx/hipi/issues/30,https://api.github.com/repos/uvagfx/hipi/issues/30/comments,hibImport with too many pictures,"(total number of 25000, throw error at 10256),
Exception in thread ""main"" java.lang.NullPointerException
    at org.hipi.imagebundle.HipiImageBundle.addImage(HipiImageBundle.java:634)
    at org.hipi.tools.HibImport.main(HibImport.java:136)
    at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)
    at sun.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:62)
    at sun.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43)
    at java.lang.reflect.Method.invoke(Method.java:483)
    at org.apache.hadoop.util.RunJar.run(RunJar.java:221)
    at org.apache.hadoop.util.RunJar.main(RunJar.java:136)
",usability
https://api.github.com/repos/uvagfx/hipi/issues/29,https://api.github.com/repos/uvagfx/hipi/issues/29/comments,libs missing,"hey there, thanks for share this project.
I cloned and found a problem, the folder ""libs"" is empty, and the lib ""hipi-2.1.0.jar"" is MUST.
Cound you ...
",
