https://api.github.com/repos/uvagfx/hipi/issues/49,https://api.github.com/repos/uvagfx/hipi/issues/49/comments,unable to install," Where:
https://api.github.com/repos/uvagfx/hipi/issues/28,https://api.github.com/repos/uvagfx/hipi/issues/28/comments,build fails on mapreduce example project,"When I try to run the example mapreduce program as said in getting started page I get this errors. Why? 

[edureka@localhost hipi]$ cd examples/helloWorld/
[edureka@localhost helloWorld]$ gradle jar
:examples:helloWorld:compileJava
/usr/local/hipi/examples/helloWorld/src/main/java/org/hipi/examples/HelloWorld.java:3: error: package org.hipi.image does not exist
import org.hipi.image.FloatImage;
                     ^
/usr/local/hipi/examples/helloWorld/src/main/java/org/hipi/examples/HelloWorld.java:4: error: package org.hipi.image does not exist
import org.hipi.image.HipiImageHeader;
                     ^
/usr/local/hipi/examples/helloWorld/src/main/java/org/hipi/examples/HelloWorld.java:5: error: package org.hipi.imagebundle.mapreduce does not exist
import org.hipi.imagebundle.mapreduce.HibInputFormat;
                                     ^
/usr/local/hipi/examples/helloWorld/src/main/java/org/hipi/examples/HelloWorld.java:24: error: cannot find symbol
  public static class HelloWorldMapper extends Mapper<HipiImageHeader, FloatImage, IntWritable, FloatImage> {
                                                      ^
  symbol:   class HipiImageHeader
  location: class HelloWorld
/usr/local/hipi/examples/helloWorld/src/main/java/org/hipi/examples/HelloWorld.java:24: error: cannot find symbol
  public static class HelloWorldMapper extends Mapper<HipiImageHeader, FloatImage, IntWritable, FloatImage> {
                                                                       ^
  symbol:   class FloatImage
  location: class HelloWorld
/usr/local/hipi/examples/helloWorld/src/main/java/org/hipi/examples/HelloWorld.java:24: error: cannot find symbol
  public static class HelloWorldMapper extends Mapper<HipiImageHeader, FloatImage, IntWritable, FloatImage> {
                                                                                                ^
  symbol:   class FloatImage
  location: class HelloWorld
/usr/local/hipi/examples/helloWorld/src/main/java/org/hipi/examples/HelloWorld.java:25: error: cannot find symbol
    public void map(HipiImageHeader key, FloatImage value, Context context) 
                    ^
  symbol:   class HipiImageHeader
  location: class HelloWorldMapper
/usr/local/hipi/examples/helloWorld/src/main/java/org/hipi/examples/HelloWorld.java:25: error: cannot find symbol
    public void map(HipiImageHeader key, FloatImage value, Context context) 
                                         ^
  symbol:   class FloatImage
  location: class HelloWorldMapper
/usr/local/hipi/examples/helloWorld/src/main/java/org/hipi/examples/HelloWorld.java:30: error: cannot find symbol
  public static class HelloWorldReducer extends Reducer<IntWritable, FloatImage, IntWritable, Text> {
                                                                     ^
  symbol:   class FloatImage
  location: class HelloWorld
/usr/local/hipi/examples/helloWorld/src/main/java/org/hipi/examples/HelloWorld.java:31: error: cannot find symbol
    public void reduce(IntWritable key, Iterable<FloatImage> values, Context context) 
                                                 ^
  symbol:   class FloatImage
  location: class HelloWorldReducer
/usr/local/hipi/examples/helloWorld/src/main/java/org/hipi/examples/HelloWorld.java:46: error: cannot find symbol
    job.setInputFormatClass(HibInputFormat.class);
                            ^
  symbol:   class HibInputFormat
  location: class HelloWorld
/usr/local/hipi/examples/helloWorld/src/main/java/org/hipi/examples/HelloWorld.java:53: error: cannot find symbol
    job.setMapOutputValueClass(FloatImage.class);
                               ^
  symbol:   class FloatImage
  location: class HelloWorld
12 errors
:examples:helloWorld:compileJava FAILED

FAILURE: Build failed with an exception.
- What went wrong:
  Execution failed for task ':examples:helloWorld:compileJava'.
  
  > Compilation failed; see the compiler error output for details.
- Try:
  Run with --stacktrace option to get the stack trace. Run with --info or --debug option to get more log output.

BUILD FAILED
",usability
https://api.github.com/repos/uvagfx/hipi/issues/27,https://api.github.com/repos/uvagfx/hipi/issues/27/comments,My change,fetch problem ,
https://api.github.com/repos/uvagfx/hipi/issues/26,https://api.github.com/repos/uvagfx/hipi/issues/26/comments,hibImport issues,"I build the hipImport with gradle but when i use the hibImport tool to create a HIB from a collection of images ,nothing happens ??!!!
",usability
https://api.github.com/repos/uvagfx/hipi/issues/25,https://api.github.com/repos/uvagfx/hipi/issues/25/comments,"Error encountered in compiling program with ant:  ""hipi.image.ImageHeader does not exist""","I'm newer of the Hipi platform.

1) I'm using Hipi 2.1, Hadoop 2.6.0 and OpenCV 2.4.11.

2) I have followed the instruction in http://hipi.cs.virginia.edu/gettingstarted.html to install HIPI (choose option 1 of ""Clone the latest HIPI distribution from GitHub and **build from source**. (Recommended)"".

3) Then, I download the project in https://github.com/GopiKrishnan-V/hipi-hadoop . Moreover, the build.xml file has been configured per the path of software in my server as follow:
# 

hduser@ip-172-31-25-72:/opt/hipi/hipi-hadoop$ cat build.xml
<project basedir=""."" default=""all"">
  <target name=""setup"">
    <property name=""hadoop.home"" value=""**/opt/hadoop-2.6.0**"" />
    <property name=""hadoop.version"" value=""**2.6.0**"" />
    <property name=""hadoop.classpath"" value=""${hadoop.home}/hadoop-core-${hadoop.version}.jar"" />
  </target>

  <path id=""project-classpath"">
        <fileset dir=""**/opt/hadoop-2.6.0**"" includes=""*.jar"" />
        <fileset dir=""**/usr/lib/jvm/java-8-oracle/lib**"" includes=""opencv-249.jar"" />
  </path>

  <target name=""test_settings"">
    <fail unless=""hadoop.home"" message=""The property hadoop.home was not specified. You must specify the home directory for Hadoop in the build.xml file."" />
    <fail unless=""hadoop.version"" message=""The property hadoop.version was not specified. You must specify version of Hadoop you are using in the build.xml file."" />
  </target>

  <!-- compute covariance from images -->
  <target name=""covariance"" depends=""setup, test_settings"">
    <mkdir dir=""bin"" />
    <!-- Compile -->
    <javac nowarn=""on"" includeantruntime=""no"" srcdir=""./hipi/examples/covariance"" destdir=""./bin"" classpath=""${hadoop.classpath}:../src/hipi.jar"" />
    <!-- Create the jar -->
    <jar destfile=""./covariance.jar"" basedir=""./bin"">
          <zipfileset src=""../src/hipi.jar"" />
      <manifest>
            <attribute name=""Main-Class"" value=""hipi.examples.covariance.Covariance"" />
      </manifest>
    </jar>
  </target>

  <!-- download images from the Internet -->
  <target name=""downloader"" depends=""setup, test_settings"">
    <mkdir dir=""bin"" />
    <!-- Compile -->
    <echo>hadoop.classpath=${hadoop.classpath}</echo>
    <javac nowarn=""on"" includeantruntime=""no"" srcdir=""./hipi/examples/downloader"" destdir=""./bin"" classpath=""${hadoop.classpath}:../src/hipi.jar"" />
    <!-- Create the jar -->
    <jar destfile=""./downloader.jar"" basedir=""./bin"">
          <zipfileset src=""../src/hipi.jar"" />
      <manifest>
            <attribute name=""Main-Class"" value=""hipi.examples.downloader.Downloader"" />
      </manifest>
    </jar>
  </target>

  <!-- create hib file from jpeg files -->
  <target name=""dumphib"" depends=""setup, test_settings"">
    <mkdir dir=""bin"" />
    <!-- Compile -->
    <javac nowarn=""on"" includeantruntime=""no"" srcdir=""./hipi/examples/dumphib"" destdir=""./bin"" classpathref=""project-classpath"" />
    <!-- Create the jar -->
    <jar destfile=""./dumphib.jar"" basedir=""./bin"">
          <zipfileset src=""../src/hipi.jar"" />
          <zipfileset src=""../src/opencv-249.jar"" />
      <manifest>
            <attribute name=""Main-Class"" value=""hipi.examples.dumphib.DumpHib"" />
      </manifest>
    </jar>
  </target>

  <!-- create hib file from jpeg files -->
  <target name=""hib2jpg"" depends=""setup, test_settings"">
    <mkdir dir=""bin"" />
    <!-- Compile -->
    <javac nowarn=""on"" includeantruntime=""no"" srcdir=""./hipi/examples/jpegfromhib"" destdir=""./bin"" classpath=""${hadoop.classpath}:../src/hipi.jar"" />
    <!-- Create the jar -->
    <jar destfile=""./hib2jpg.jar"" basedir=""./bin"">
          <zipfileset src=""../src/hipi.jar"" />

```
  <manifest>
        <attribute name=""Main-Class"" value=""hipi.examples.jpegfromhib.JpegFromHib"" />
  </manifest>
</jar>
```

  </target>

  <target name=""all"" depends=""covariance, downloader, dumphib, hib2jpg"">
  </target>

  <!-- Clean -->
  <target name=""clean"">
    <delete dir=""bin"" />
    <delete>
      <fileset dir=""."" includes=""./*.jar"" />
    </delete>
  </target>
# </project>
#4) Then, I run the **ant downloader** to complie the downloader program. However, it is failed with the following messages, when the ant is trying to locate HIPI packages, e.g. hipi.image.ImageHeader. 

hduser@ip-172-31-25-72:/opt/hipi/hipi-hadoop$ **ant downloader**
Buildfile: /opt/hipi/hipi-hadoop/build.xml

setup:

test_settings:

downloader:
    [mkdir] Created dir: /opt/hipi/hipi-hadoop/bin
     [echo] hadoop.classpath=/opt/hadoop-2.6.0/hadoop-core-2.6.0.jar
    [javac] Compiling 3 source files to /opt/hipi/hipi-hadoop/bin
    [javac] /opt/hipi/hipi-hadoop/hipi/examples/downloader/Downloader.java:3: er                    ror: package **hipi.image.ImageHeader** does not exist
    [javac] import hipi.image.ImageHeader.ImageType;
    [javac]                              ^
    [javac] /opt/hipi/hipi-hadoop/hipi/examples/downloader/Downloader.java:4: er                    ror: package hipi.imagebundle does not exist
    [javac] import hipi.imagebundle.HipiImageBundle;
    [javac]                        ^
    [javac] /opt/hipi/hipi-hadoop/hipi/examples/downloader/Downloader.java:12: e                    rror: package org.apache.hadoop.conf does not exist
    [javac] import org.apache.hadoop.conf.Configuration;
    [javac]                              ^
    [javac] /opt/hipi/hipi-hadoop/hipi/examples/downloader/Downloader.java:13: e                    rror: package org.apache.hadoop.conf does not exist
    [javac] import org.apache.hadoop.conf.Configured;
    [javac]                              ^
    [javac] /opt/hipi/hipi-hadoop/hipi/examples/downloader/Downloader.java:14: e                    rror: package org.apache.hadoop.fs does not exist
    [javac] import org.apache.hadoop.fs.FileSystem;
    [javac]                            ^
    [javac] /opt/hipi/hipi-hadoop/hipi/examples/downloader/Downloader.java:15: e                    rror: package org.apache.hadoop.fs does not exist
    [javac] import org.apache.hadoop.fs.Path;
    [javac]                            ^
    [javac] /opt/hipi/hipi-hadoop/hipi/examples/downloader/Downloader.java:16: e                    rror: package org.apache.hadoop.io does not exist
    [javac] import org.apache.hadoop.io.BooleanWritable;
    [javac]                            ^
#     [javac] /opt/hipi/hipi-hadoop/hipi/examples/downloader/Downloader.java:17: e                    rror: package org.apache.hadoop.io does not exist

I suspect there is something wrong with my ""build HIPI library"" process. Pls. enable the path name and file name of such HIPI library, if the build HIPI process is completed successfully.

Thanks for your assistance in advance.
",usability
https://api.github.com/repos/uvagfx/hipi/issues/24,https://api.github.com/repos/uvagfx/hipi/issues/24/comments,helloWorld compilation error: package org.hipi.image does not exist,"I'm using Hipi 2.1, Hadoop 2.6.0 and OpenCV 2.4.11. The simple helloWorld (i.e. just echo a message) could be built with gradle and executed successfully. However, the complex helloWorld (i.e. include map reduce function and import HIPI library in the top of the helloWorld program) is unable to build with gradle. The error messages state that org.hipi.image and org.hipi.imagebundle do not exist.

Pls. enlight how to diagnosis and fix this issue.
# 

hduser@ip-172-31-25-72:/opt/hipi/examples/helloWorld$ gradle jar
:examples:helloWorld:compileJava
/opt/hipi/examples/helloWorld/src/main/java/org/hipi/examples/HelloWorld.java:3: error: package org.hipi.image does not exist
import org.hipi.image.FloatImage;
                     ^
/opt/hipi/examples/helloWorld/src/main/java/org/hipi/examples/HelloWorld.java:4: error: package org.hipi.image does not exist
import org.hipi.image.HipiImageHeader;
                     ^
/opt/hipi/examples/helloWorld/src/main/java/org/hipi/examples/HelloWorld.java:5: error: package org.hipi.imagebundle.mapreduce does not exist
import org.hipi.imagebundle.mapreduce.HibInputFormat;
                                     ^
/opt/hipi/examples/helloWorld/src/main/java/org/hipi/examples/HelloWorld.java:25: error: cannot find symbol
  public static class HelloWorldMapper extends Mapper<HipiImageHeader, FloatImage, IntWritable, FloatImage> {
                                                      ^
  symbol:   class HipiImageHeader
  location: class HelloWorld
/opt/hipi/examples/helloWorld/src/main/java/org/hipi/examples/HelloWorld.java:25: error: cannot find symbol
  public static class HelloWorldMapper extends Mapper<HipiImageHeader, FloatImage, IntWritable, FloatImage> {
                                                                       ^
  symbol:   class FloatImage
  location: class HelloWorld
/opt/hipi/examples/helloWorld/src/main/java/org/hipi/examples/HelloWorld.java:25: error: cannot find symbol
  public static class HelloWorldMapper extends Mapper<HipiImageHeader, FloatImage, IntWritable, FloatImage> {
                                                                                                ^
  symbol:   class FloatImage
  location: class HelloWorld
/opt/hipi/examples/helloWorld/src/main/java/org/hipi/examples/HelloWorld.java:27: error: cannot find symbol
    public void map(HipiImageHeader key, FloatImage value, Context context)
                    ^
  symbol:   class HipiImageHeader
  location: class HelloWorldMapper
/opt/hipi/examples/helloWorld/src/main/java/org/hipi/examples/HelloWorld.java:27: error: cannot find symbol
    public void map(HipiImageHeader key, FloatImage value, Context context)
                                         ^
  symbol:   class FloatImage
  location: class HelloWorldMapper
/opt/hipi/examples/helloWorld/src/main/java/org/hipi/examples/HelloWorld.java:68: error: cannot find symbol
  public static class HelloWorldReducer extends Reducer<IntWritable, FloatImage, IntWritable, Text> {
                                                                     ^
  symbol:   class FloatImage
  location: class HelloWorld
/opt/hipi/examples/helloWorld/src/main/java/org/hipi/examples/HelloWorld.java:70: error: cannot find symbol
    public void reduce(IntWritable key, Iterable<FloatImage> values, Context context)
                                                 ^
  symbol:   class FloatImage
  location: class HelloWorldReducer
/opt/hipi/examples/helloWorld/src/main/java/org/hipi/examples/HelloWorld.java:53: error: cannot find symbol
        FloatImage avg = new FloatImage(1, 1, 3, avgData);
        ^
  symbol:   class FloatImage
  location: class HelloWorldMapper
/opt/hipi/examples/helloWorld/src/main/java/org/hipi/examples/HelloWorld.java:53: error: cannot find symbol
        FloatImage avg = new FloatImage(1, 1, 3, avgData);
                             ^
  symbol:   class FloatImage
  location: class HelloWorldMapper
/opt/hipi/examples/helloWorld/src/main/java/org/hipi/examples/HelloWorld.java:74: error: cannot find symbol
      FloatImage avg = new FloatImage(1, 1, 3);
      ^
  symbol:   class FloatImage
  location: class HelloWorldReducer
/opt/hipi/examples/helloWorld/src/main/java/org/hipi/examples/HelloWorld.java:74: error: cannot find symbol
      FloatImage avg = new FloatImage(1, 1, 3);
                           ^
  symbol:   class FloatImage
  location: class HelloWorldReducer
/opt/hipi/examples/helloWorld/src/main/java/org/hipi/examples/HelloWorld.java:78: error: cannot find symbol
      for (FloatImage val : values) {
           ^
  symbol:   class FloatImage
  location: class HelloWorldReducer
/opt/hipi/examples/helloWorld/src/main/java/org/hipi/examples/HelloWorld.java:108: error: cannot find symbol
    job.setInputFormatClass(HibInputFormat.class);
                            ^
  symbol:   class HibInputFormat
  location: class HelloWorld
/opt/hipi/examples/helloWorld/src/main/java/org/hipi/examples/HelloWorld.java:115: error: cannot find symbol
    job.setMapOutputValueClass(FloatImage.class);
                               ^
  symbol:   class FloatImage
  location: class HelloWorld
17 errors
:examples:helloWorld:compileJava FAILED

FAILURE: Build failed with an exception.
- What went wrong:
  Execution failed for task ':examples:helloWorld:compileJava'.
  
  > Compilation failed; see the compiler error output for details.
- Try:
  Run with --stacktrace option to get the stack trace. Run with --info or --debug option to get more log output.

BUILD FAILED

Total time: 10.034 secs
hduser@ip-172-31-25-72:/opt/hipi/examples/helloWorld$
",usability
https://api.github.com/repos/uvagfx/hipi/issues/23,https://api.github.com/repos/uvagfx/hipi/issues/23/comments,pixel depth is lost while/after importing 16-bit PNGs to HIB,"I am troubleshooting a variant of OpenCV pipeline I have set up with HIPI. It does all the same things, but results do not match. I haven't figured out an easy way to examine pixel data in a bundle (just eyeballing the codec, it appears the bytes should be stored intact), but on the user end, the FloatImage my mapper receives as input has only 256 levels between 0 and 1. The LSB fell through the cracks somewhere.

Attached is one of the images I import into the bundle. It specifies an sRGB colorspace, but I don't care and hope it does not matter. I just want linear 16-bit values out of it. 

![tile-100x100 pad 10 cx 286 50 cy 286 50 x 300 y 100](https://cloud.githubusercontent.com/assets/465640/16184543/ff23ddf6-3671-11e6-900e-3ba29b82a5fd.png)
",data structure
https://api.github.com/repos/uvagfx/hipi/issues/22,https://api.github.com/repos/uvagfx/hipi/issues/22/comments,Fix an issue with a class-path in the helloWorld example,"This commit solves an issue described here: https://groups.google.com/forum/#!topic/hipi-users/ILxCxJfEld4
",
https://api.github.com/repos/uvagfx/hipi/issues/21,https://api.github.com/repos/uvagfx/hipi/issues/21/comments,How to write image(Mat) to .hib file?,"Hi guys,

I have one question about Hipi.

In my program I want to write my image to .hib file. My code is below. In map method:

```
   public void map(HipiImageHeader key, FloatImage value, Context context)
            throws IOException, InterruptedException {

            Mat cvImage = this.convertFloatImageToOpenCVMat(value);
            Mat imageWithFaceDetections = this.countFaces(cvImage);

            BufferedImage bufferedImage = new BufferedImage(imageWithFaceDetections.width(), imageWithFaceDetections.height(), BufferedImage.TYPE_BYTE_GRAY);

            Configuration conf = new Configuration();
            HipiImageBundle hib = new HipiImageBundle(new Path(outHib), conf);
            hib.openForWrite(true);

            ByteArrayOutputStream os = new ByteArrayOutputStream();
            ImageIO.write(bufferedImage, ""jpeg"", os);
            InputStream is = new ByteArrayInputStream(os.toByteArray(), 0, os.size());
            hib.addImage(is, HipiImageHeader.HipiImageFormat.JPEG, key.getAllMetaData()); 
            hib.close();
            ......
    }
```

As a result: I get black image without anything. Any ideas?
",IO
https://api.github.com/repos/uvagfx/hipi/issues/20,https://api.github.com/repos/uvagfx/hipi/issues/20/comments,Added 'filename' for the HibImport tool,"This is sometimes helpful when trying to distinguish picture by name.
",
